date,price
1956/1/3,0.078384318
1956/2/1,0.072349568
1956/3/1,0.079744905
1956/4/2,0.097166158
1956/5/1,0.093684242
1956/6/1,0.078925224
1956/7/2,0.085825482
1956/8/1,0.101231968
1956/9/4,0.090486243
1956/10/1,0.073130095
1956/11/1,0.081947487
1956/12/3,0.078680964
1957/1/2,0.079609786
1957/2/1,0.071496519
1957/3/1,0.067080954
1957/4/1,0.06884733
1957/5/1,0.077907852
1957/6/3,0.084798867
1957/7/1,0.084967238
1957/8/1,0.086729194
1957/9/3,0.07401849
1957/10/1,0.061346109
1957/11/1,0.051135032
1957/12/2,0.054168589
1958/1/2,0.050000241
1958/2/3,0.056475292
1958/3/3,0.0527461
1958/4/1,0.055771922
1958/5/1,0.062276335
1958/6/2,0.065512174
1958/7/1,0.069738358
1958/8/1,0.080248361
1958/9/2,0.082679963
1958/10/1,0.093167024
1958/11/3,0.101944109
1958/12/1,0.108288855
1959/1/2,0.125797209
1959/2/2,0.123948199
1959/3/2,0.126980266
1959/4/1,0.126453377
1959/5/1,0.139997117
1959/6/1,0.146954012
1959/7/1,0.148999836
1959/8/3,0.162284434
1959/9/1,0.147309581
1959/10/1,0.132590355
1959/11/2,0.135570502
1959/12/1,0.144604305
1960/1/4,0.15352473
1960/2/1,0.124680353
1960/3/1,0.124532118
1960/4/1,0.120288814
1960/5/2,0.111652063
1960/6/1,0.122690152
1960/7/1,0.130281877
1960/8/1,0.119676881
1960/9/1,0.129713946
1960/10/3,0.105285815
1960/11/1,0.108259714
1960/12/1,0.116312459
1961/1/3,0.1309594
1961/2/1,0.162399132
1961/3/1,0.174372262
1961/4/3,0.192418877
1961/5/1,0.186641264
1961/6/1,0.198489131
1961/7/3,0.185863845
1961/8/1,0.204457107
1961/9/1,0.211677996
1961/10/2,0.197903201
1961/11/1,0.215321552
1961/12/1,0.244851064
1962/1/2,0.236156375
1962/2/1,0.218936093
1962/3/1,0.227692336
1962/4/2,0.219397025
1962/5/1,0.185713336
1962/6/1,0.132764576
1962/7/2,0.108331765
1962/8/1,0.119104865
1962/9/4,0.12380341
1962/10/1,0.104863681
1962/11/1,0.113175212
1962/12/3,0.143731492
1963/1/2,0.148652025
1963/2/1,0.175474055
1963/3/1,0.158232374
1963/4/1,0.179185447
1963/5/1,0.205157545
1963/6/3,0.21123959
1963/7/1,0.194963387
1963/8/1,0.196354247
1963/9/3,0.228229424
1963/10/1,0.223731238
1963/11/1,0.238490117
1963/12/2,0.234572883
1964/1/2,0.251546272
1964/2/3,0.266986101
1964/3/2,0.277321172
1964/4/1,0.29082233
1964/5/1,0.300710828
1964/6/1,0.299701649
1964/7/1,0.323982451
1964/8/3,0.332330959
1964/9/1,0.321961083
1964/10/1,0.344457371
1964/11/2,0.357724989
1964/12/1,0.3370899
1965/1/4,0.344887389
1965/2/1,0.387337575
1965/3/1,0.382315993
1965/4/1,0.369826227
1965/5/3,0.408075069
1965/6/1,0.400483615
1965/7/1,0.343390014
1965/8/2,0.354235865
1965/9/1,0.376114378
1965/10/1,0.411966622
1965/11/1,0.444326977
1965/12/1,0.433440473
1966/1/3,0.44250108
1966/2/1,0.441686307
1966/3/1,0.411417382
1966/4/1,0.40848412
1966/5/2,0.421108475
1966/6/1,0.355549318
1966/7/1,0.348669648
1966/8/1,0.308626784
1966/9/1,0.257088885
1966/10/3,0.228755442
1966/11/1,0.285365962
1966/12/1,0.276931214
1967/1/3,0.279387248
1967/2/1,0.346391217
1967/3/1,0.360887603
1967/4/3,0.379691499
1967/5/1,0.440290065
1967/6/1,0.389921762
1967/7/3,0.397487372
1967/8/1,0.45818771
1967/9/1,0.433652326
1967/10/2,0.470575802
1967/11/1,0.418562565
1967/12/1,0.44195138
1968/1/2,0.464318729
1968/2/1,0.413886197
1968/3/1,0.368146912
1968/4/1,0.408831588
1968/5/1,0.484143763
1968/6/3,0.513570163
1968/7/1,0.503401771
1968/8/1,0.470548301
1968/9/3,0.500060968
1968/10/1,0.554790797
