date,price
1934/5/1,0.418913974
1934/6/1,0.334396002
1934/7/2,0.354445997
1934/8/1,0.298235062
1934/9/1,0.308515368
1934/10/1,0.286801902
1934/11/1,0.281885357
1934/12/1,0.331957814
1935/1/2,0.329483904
1935/2/1,0.297519393
1935/3/1,0.279712317
1935/4/1,0.262796353
1935/5/1,0.305842359
1935/6/1,0.323463469
1935/7/1,0.376695526
1935/8/1,0.433443453
1935/9/3,0.444899817
1935/10/1,0.465129685
1935/11/1,0.558958777
1935/12/2,0.569343644
1936/1/2,0.626841855
1936/2/1,0.712072576
1936/3/2,0.757470553
1936/4/1,0.796582522
1936/5/1,0.659927083
1936/6/1,0.707906535
1936/7/1,0.757244532
1936/8/1,0.85717239
1936/9/1,0.863011752
1936/10/1,0.871152711
1936/11/2,0.995350629
1936/12/1,0.988396778
1937/1/2,0.972484136
1937/2/1,1.070950598
1937/3/1,1.094106721
1937/4/1,1.044487636
1937/5/1,0.893430313
1937/6/1,0.839175548
1937/7/1,0.785817593
1937/8/2,0.953376281
1937/9/1,0.794485977
1937/10/1,0.603817687
1937/11/1,0.452553843
1937/12/1,0.364884813
1938/1/3,0.332979893
1938/2/1,0.353127379
1938/3/1,0.38801235
1938/4/1,0.230294254
1938/5/2,0.262412007
1938/6/1,0.25908781
1938/7/1,0.39679838
1938/8/1,0.417110038
1938/9/1,0.392322576
1938/10/1,0.421452906
1938/11/1,0.463795814
1938/12/1,0.42747018
1939/1/3,0.458595572
1939/2/1,0.390554884
1939/3/1,0.427310617
1939/4/1,0.330864627
1939/5/1,0.306503481
1939/6/1,0.337461423
1939/7/1,0.310226839
1939/8/1,0.372027023
1939/9/1,0.325139451
1939/10/2,0.416624534
1939/11/1,0.411825918
1939/12/1,0.377753432
1940/1/2,0.398268777
1940/2/1,0.361797456
1940/3/1,0.3620017
1940/4/1,0.37056398
1940/5/1,0.359001689
1940/6/1,0.206839243
1940/7/1,0.234147767
1940/8/1,0.252556449
1940/9/3,0.266402296
1940/10/1,0.27813097
1940/11/1,0.291606979
1940/12/2,0.266208613
